Epoch [9/10], Step [4/22],Train Loss: 0.38312608003616333, Train Accuracy: 0.800000011920929%
Epoch [9/10], Step [5/22],Train Loss: 0.46315765380859375, Train Accuracy: 0.800000011920929%
Epoch [9/10], Step [6/22],Train Loss: 1.0130594968795776, Train Accuracy: 0.6000000238418579%
Epoch [9/10], Step [7/22],Train Loss: 0.13739299774169922, Train Accuracy: 0.9000000357627869%
Epoch [9/10], Step [8/22],Train Loss: 0.541079044342041, Train Accuracy: 0.699999988079071%
Epoch [9/10], Step [9/22],Train Loss: 0.13039660453796387, Train Accuracy: 1.0%
Epoch [9/10], Step [10/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [9/10], Step [11/22],Train Loss: 0.08298587799072266, Train Accuracy: 1.0%
Epoch [9/10], Step [12/22],Train Loss: 0.05678901821374893, Train Accuracy: 1.0%
Epoch [9/10], Step [13/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [9/10], Step [14/22],Train Loss: 0.04985804483294487, Train Accuracy: 1.0%
Epoch [9/10], Step [15/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [9/10], Step [16/22],Train Loss: 0.7830232977867126, Train Accuracy: 0.699999988079071%
Epoch [9/10], Step [17/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [9/10], Step [18/22],Train Loss: 0.3990510106086731, Train Accuracy: 0.800000011920929%
Epoch [9/10], Step [19/22],Train Loss: 0.12647028267383575, Train Accuracy: 1.0%
Epoch [9/10], Step [20/22],Train Loss: 1.0387624502182007, Train Accuracy: 0.6000000238418579%
Epoch [9/10], Step [21/22],Train Loss: 0.18232332170009613, Train Accuracy: 0.9000000357627869%
Epoch [9/10], Step [22/22],Train Loss: 0.22632017731666565, Train Accuracy: 0.9000000357627869%
Epoch [9/10], Step [1/3], Val Loss: 0.4847, Val Accuracy: 0.9000000357627869%
Epoch [9/10], Step [2/3], Val Loss: 0.2076, Val Accuracy: 0.9000000357627869%
Epoch [9/10], Step [3/3], Val Loss: 0.4232, Val Accuracy: 0.800000011920929%
Epoch [9], Train Loss: 0.4966, Train Accuracy: 2.929545493830334%
Epoch [9], Val Loss: 0.9292, Val Accuracy: 2.393333362539609%
Epoch [10/10], Step [1/22],Train Loss: 0.16779641807079315, Train Accuracy: 0.9000000357627869%
Epoch [10/10], Step [2/22],Train Loss: 0.0013147353893145919, Train Accuracy: 1.0%
Epoch [10/10], Step [3/22],Train Loss: 0.0826716423034668, Train Accuracy: 1.0%
Epoch [10/10], Step [4/22],Train Loss: 0.5004841685295105, Train Accuracy: 0.9000000357627869%
Epoch [10/10], Step [5/22],Train Loss: 0.1910652220249176, Train Accuracy: 0.9000000357627869%
Epoch [10/10], Step [6/22],Train Loss: 0.10697603225708008, Train Accuracy: 0.9000000357627869%
Epoch [10/10], Step [7/22],Train Loss: 0.35897284746170044, Train Accuracy: 0.699999988079071%
Epoch [10/10], Step [8/22],Train Loss: 0.1634405106306076, Train Accuracy: 0.9000000357627869%
Epoch [10/10], Step [9/22],Train Loss: 0.0, Train Accuracy: 1.0%
